timestamp,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
0.0,-3.12758706307926,-1.595533213359328,-1.475867986323481,-1.6616040323512156,1.5700299078643891,-0.0167712324183686,-0.30393962850376904,0.10816666352165778,0.3267894528822713,2.1771389343263388,2.2452147789525645,0.023613667077090495
0.00416666666666667,-3.12758706307926,-1.595533213359328,-1.475867986323481,-1.6616040323512156,1.5700299078643891,-0.0167712324183686,-0.30393962850376904,0.10816666352165778,0.3267894528822713,2.1771389343263388,2.2452147789525645,0.023613667077090495
0.00833333333333334,-3.12758706307926,-1.595533213359328,-1.475867986323481,-1.6616040323512156,1.5700299078643891,-0.0167712324183686,-0.30393962850376904,0.10816666352165778,0.3267894528822713,2.1771389343263388,2.2452147789525645,0.023613667077090495
0.012500000000000011,-3.12758706307926,-1.595533213359328,-1.475867986323481,-1.6616040323512156,1.5700299078643891,-0.0167712324183686,-0.30393962850376904,0.10816666352165778,0.3267894528822713,2.1771389343263388,2.2452147789525645,0.023613667077090495
0.01666666666666668,-3.12758706307926,-1.595533213359328,-1.475867986323481,-1.6616040323512156,1.5700299078643891,-0.0167712324183686,-0.30393962850376904,0.10816666352165778,0.3267894528822713,2.1771389343263388,2.2452147789525645,0.023613667077090495
0.02083333333333335,-3.12758706307926,-1.595533213359328,-1.475867986323481,-1.6616040323512156,1.5700299078643891,-0.0167712324183686,-0.30393962850376904,0.10816666352165778,0.3267894528822713,2.1771389343263388,2.2452147789525645,0.023613667077090495
0.025000000000000022,-3.12758706307926,-1.595533213359328,-1.475867986323481,-1.6616040323512156,1.5700299078643891,-0.0167712324183686,-0.30393962850376904,0.10816666352165778,0.3267894528822713,2.1771389343263388,2.2452147789525645,0.023613667077090495
0.02916666666666669,-3.12758706307926,-1.595533213359328,-1.475867986323481,-1.6616040323512156,1.5700299078643891,-0.0167712324183686,-0.30393962850376904,0.10816666352165778,0.3267894528822713,2.1771389343263388,2.2452147789525645,0.023613667077090495
0.03333333333333336,-3.12758706307926,-1.595533213359328,-1.475867986323481,-1.6616040323512156,1.5700299078643891,-0.0167712324183686,-0.30393962850376904,0.10816666352165778,0.3267894528822713,2.1771389343263388,2.2452147789525645,0.023613667077090495
0.03750000000000003,-3.12758706307926,-1.595533213359328,-1.475867986323481,-1.6616040323512156,1.5700299078643891,-0.0167712324183686,-0.30393962850376904,0.10816666352165778,0.3267894528822713,2.1771389343263388,2.2452147789525645,0.023613667077090495
