timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4157.24 7.190534961409867e-05 -1.5708320776568812 1.1920928955078125e-05 -1.5707724730121058 7.190534961409867e-05 8.388957940042019e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025342268847606667 -0.38140035334850936 0.6941393761744309 1.5712599366780053 0.005263606787602101 0.0055137720890242855
4157.248 7.190534961409867e-05 -1.5708444754229944 6.008148193359375e-05 -1.5707481543170374 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002518065808980991 -0.38140047635389573 0.6941393859236967 1.5712599521571233 0.00524470552467036 0.005495102300270611
4157.255999999999 5.992112710373476e-05 -1.5708802382098597 6.008148193359375e-05 -1.5707600752459925 4.793690095539205e-05 5.992112710373476e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002533903979101515 -0.38140049859034075 0.6941392937542962 1.5712601783481728 0.0052445040642199025 0.0054764770755099754
4157.264 8.388957940042019e-05 -1.5708563963519495 4.8160552978515625e-05 -1.5707481543170374 4.793690095539205e-05 5.992112710373476e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002532656211266128 -0.3814004295487567 0.6941393451832953 1.5712600790439435 0.005244596290892527 0.0055140133186513795
4157.272 4.793690095539205e-05 -1.570820156727926 6.008148193359375e-05 -1.5707724730121058 8.388957940042019e-05 8.388957940042019e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025074821431558744 -0.381400456417166 0.6941394483705038 1.5712599666981517 0.0052070210383466965 0.005551587409168778
4157.28 4.793690095539205e-05 -1.5708563963519495 3.5762786865234375e-05 -1.5707481543170374 7.190534961409867e-05 8.388957940042019e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025290899544922665 -0.38140045924196486 0.6941393348139865 1.571260168302279 0.00522606619218365 0.005513693499581517
4157.288 5.992112710373476e-05 -1.5708444754229944 7.200241088867188e-05 -1.5707724730121058 5.992112710373476e-05 9.58738019107841e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025152363750909927 -0.38140048628168594 0.6941393957960734 1.571260126282024 0.005197954163968641 0.0055418457625216015
4157.295999999999 7.190534961409867e-05 -1.5708563963519495 4.8160552978515625e-05 -1.5707724730121058 5.992112710373476e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025333820023081674 -0.3814004235866938 0.6941393447725765 1.571260039411575 0.005254276587636728 0.005504332325354552
4157.304 4.793690095539205e-05 -1.5708320776568812 2.384185791015625e-05 -1.5707724730121058 5.992112710373476e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025183057447762634 -0.38140045221776325 0.694139386404642 1.5712599761250514 0.005235427782009534 0.005485492185203744
4157.312 4.793690095539205e-05 -1.5708563963519495 8.392333984375e-05 -1.5707839171039026 7.190534961409867e-05 5.992112710373476e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002517774252917622 -0.38140050324504493 0.6941393752846542 1.5712600205288745 0.005235190757729343 0.005504642131202539
4157.32 4.793690095539205e-05 -1.570820156727926 4.8160552978515625e-05 -1.5707481543170374 7.190534961409867e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025057407881201345 -0.3814004766955461 0.6941394385564292 1.5712600161345105 0.005197281517282359 0.005542487028703076
4157.3279999999995 3.5952674807049334e-05 -1.5708320776568812 3.5762786865234375e-05 -1.5707839171039026 5.992112710373476e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025111549014048117 -0.38140049174766294 0.6941393963668588 1.5712599734806807 0.0052256461869598 0.005476464159606654
4157.336 3.5952674807049334e-05 -1.5708444754229944 4.8160552978515625e-05 -1.5707481543170374 4.793690095539205e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002507908667913698 -0.3814005507225492 0.6941393757876422 1.5712601676230593 0.005188155361488228 0.005495142477636975
4157.344 7.190534961409867e-05 -1.5708320776568812 6.008148193359375e-05 -1.5707839171039026 4.793690095539205e-05 8.388957940042019e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025143902661028264 -0.3814004562653128 0.6941394169798684 1.5712599947728045 0.005215982665018822 0.005523805072772595
4157.352 4.793690095539205e-05 -1.5708563963519495 4.8160552978515625e-05 -1.5707724730121058 7.190534961409867e-05 8.388957940042019e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025274647621619005 -0.38140046191947663 0.6941393448647654 1.5712601019571093 0.005235438831791357 0.005504339742396333
4157.36 5.992112710373476e-05 -1.5708444754229944 4.8160552978515625e-05 -1.5707724730121058 4.793690095539205e-05 4.793690095539205e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025191224921205088 -0.38140047655809906 0.694139375309468 1.5712599632684852 0.005244918882763952 0.0054760433065953774
4157.3679999999995 8.388957940042019e-05 -1.5708444754229944 6.008148193359375e-05 -1.5707600752459925 8.388957940042019e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025333254171479294 -0.3814003721052072 0.6941393863348223 1.5712599832073728 0.005254047663894149 0.005561048374624381
4157.376 4.793690095539205e-05 -1.5708320776568812 6.008148193359375e-05 -1.5707839171039026 5.992112710373476e-05 8.388957940042019e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025084730264210396 -0.38140049418151784 0.6941394171519759 1.5712600163528614 0.005206560054121414 0.00551440171656752
4157.384 7.190534961409867e-05 -1.5708444754229944 7.200241088867188e-05 -1.5707481543170374 7.190534961409867e-05 4.793690095539205e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002520959255837481 -0.3814004477240513 0.6941393965891692 1.5712599987656124 0.00523533483229079 0.005542130804826212
4157.392 7.190534961409867e-05 -1.5708320776568812 6.008148193359375e-05 -1.5707839171039026 7.190534961409867e-05 8.388957940042019e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025208389403762795 -0.381400411591582 0.6941394173241139 1.571259949060908 0.005234798224967912 0.005542641439841306
4157.4 8.388957940042019e-05 -1.5709040800677698 3.5762786865234375e-05 -1.5707481543170374 7.190534961409867e-05 5.992112710373476e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002568659854471394 -0.3814003660106073 0.6941392111421805 1.5712601820432064 0.005310602068862537 0.005485658362827399
4157.407999999999 4.793690095539205e-05 -1.5708563963519495 3.5762786865234375e-05 -1.5707839171039026 5.992112710373476e-05 8.388957940042019e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025289130353464253 -0.38140046105111347 0.6941393337733003 1.5712600745216727 0.0052447508460247 0.005476188296223803
4157.416 7.190534961409867e-05 -1.5708683172809046 2.384185791015625e-05 -1.5707839171039026 7.190534961409867e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025512985592159258 -0.38140036149065376 0.6941392925294441 1.5712599943493293 0.0053011251350869384 0.005476285175122603
4157.424 5.992112710373476e-05 -1.5708563963519495 8.392333984375e-05 -1.5707357565509241 7.190534961409867e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.00251824118676816 -0.38140050065929787 0.6941393764424023 1.5712601948929916 0.005197359678195755 0.005561287527269279
4157.432 7.190534961409867e-05 -1.5708563963519495 6.008148193359375e-05 -1.5707839171039026 1.1984225238848012e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002517904596809709 -0.381400522095323 0.6941393543601924 1.571260105209057 0.005216279067069363 0.0054670423318455745
4157.44 5.992112710373476e-05 -1.5708683172809046 6.008148193359375e-05 -1.5707839171039026 7.190534961409867e-05 9.58738019107841e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025359198818647594 -0.381400440682268 0.6941393240762901 1.571260135789986 0.005244437497905696 0.005514182552504033
4157.447999999999 5.992112710373476e-05 -1.5708563963519495 6.008148193359375e-05 -1.5707481543170374 4.793690095539205e-05 4.793690095539205e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025199594051867843 -0.38140050614433063 0.6941393553617315 1.5712600958310239 0.005225825057153121 0.005495151597225223
4157.456 5.992112710373476e-05 -1.5708320776568812 8.392333984375e-05 -1.5707724730121058 5.992112710373476e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.00250495818680355 -0.3814005026565145 0.6941394375907143 1.5712600155082173 0.0051976888634618 0.00554213074685916
4157.464 3.5952674807049334e-05 -1.5708563963519495 6.008148193359375e-05 -1.5707839171039026 7.190534961409867e-05 5.992112710373476e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025203139186735007 -0.38140050155915883 0.6941393548285191 1.571260018569456 0.005244487512103264 0.005476490173960314
4157.472 7.190534961409867e-05 -1.5708320776568812 2.384185791015625e-05 -1.5707724730121058 9.58738019107841e-05 9.58738019107841e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025371203319139307 -0.3814003245640767 0.694139386681295 1.5712599440943464 0.005263651241888387 0.005551389821303761
4157.48 5.992112710373476e-05 -1.5708444754229944 7.200241088867188e-05 -1.5707724730121058 4.793690095539205e-05 4.793690095539205e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002512012037066054 -0.38140050856061836 0.6941393955886023 1.5712599881367915 0.005226206932120607 0.005494784492358291
4157.487999999999 8.388957940042019e-05 -1.5708683172809046 7.200241088867188e-05 -1.5707481543170374 5.992112710373476e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025352344790083407 -0.3814004388513459 0.6941393351101511 1.5712601619490896 0.005235241985478851 0.005542221982403952
4157.496 7.190534961409867e-05 -1.5708320776568812 2.384185791015625e-05 -1.5707839171039026 4.793690095539205e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025251981570173446 -0.38140040749214876 0.6941393860583989 1.5712599165040166 0.005253839969022098 0.005485907694405762
4157.504 4.793690095539205e-05 -1.5708683172809046 7.200241088867188e-05 -1.570796314870016 5.992112710373476e-05 1.1984225238848012e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025256259661684405 -0.38140050218733934 0.6941393339589681 1.5712598693483462 0.0052919032134680025 0.005429111962154215
4157.512 8.388957940042019e-05 -1.5708802382098597 2.384185791015625e-05 -1.5707724730121058 4.793690095539205e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002554909884816209 -0.38140038170994695 0.6941392620723938 1.5712600946025042 0.0052921002005660005 0.005466485949904619
4157.5199999999995 2.3968450477696024e-05 -1.5708921591388147 8.392333984375e-05 -1.5707724730121058 3.5952674807049334e-05 4.793690095539205e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025173776359539613 -0.3814006361181923 0.6941392831024769 1.5712602529248063 0.00521665758689928 0.005429058681013392
4157.528 5.992112710373476e-05 -1.5708563963519495 2.384185791015625e-05 -1.5707481543170374 4.793690095539205e-05 5.992112710373476e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002530767295957072 -0.38140045750052853 0.6941393242878675 1.5712600983884215 0.005244852084162528 0.005476075765657155
4157.536 4.793690095539205e-05 -1.5708444754229944 7.200241088867188e-05 -1.5707724730121058 7.190534961409867e-05 8.388957940042019e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025138899222758933 -0.3814004941185297 0.6941393960035752 1.5712600852995517 0.00520736187934618 0.0055324424044864455
4157.544 8.388957940042019e-05 -1.5708683172809046 7.200241088867188e-05 -1.5707724730121058 7.190534961409867e-05 5.992112710373476e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002540531058946137 -0.38140040246251206 0.6941393346841919 1.5712600188834263 0.005273167750909574 0.005523130223715918
4157.552 3.5952674807049334e-05 -1.5708921591388147 6.008148193359375e-05 -1.5707600752459925 5.992112710373476e-05 8.388957940042019e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025344511207493667 -0.381400536808459 0.6941392630042978 1.571260321846564 0.005225616168895368 0.005476533785224427
4157.5599999999995 5.992112710373476e-05 -1.5708444754229944 1.1920928955078125e-05 -1.5707600752459925 5.992112710373476e-05 8.388957940042019e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002532098282787122 -0.38140041274443504 0.6941393445025816 1.5712600645384163 0.005244784706422121 0.005494944037113493
4157.568 5.992112710373476e-05 -1.5708444754229944 6.008148193359375e-05 -1.5707357565509241 5.992112710373476e-05 5.992112710373476e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025156629205094943 -0.3814004913335075 0.6941393864229055 1.5712601126974939 0.0052067139887768295 0.0055330788653414125
4157.576 3.5952674807049334e-05 -1.5708444754229944 4.8160552978515625e-05 -1.5707600752459925 4.793690095539205e-05 5.992112710373476e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002508924473971871 -0.38140054391150346 0.69413937555954 1.5712600887236332 0.005206934640976914 0.005476369368559641
4157.584 7.190534961409867e-05 -1.5708320776568812 7.200241088867188e-05 -1.5707724730121058 4.793690095539205e-05 3.5952674807049334e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025098598650017756 -0.3814004788828411 0.6941394272729133 1.5712598832443048 0.005235297661945744 0.005504520424190415
4157.592 4.793690095539205e-05 -1.5708563963519495 3.5762786865234375e-05 -1.5707600752459925 7.190534961409867e-05 8.388957940042019e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025301057604653976 -0.38140045241872156 0.694139334484305 1.5712601295816584 0.005235430336639155 0.005504331159324921
4157.599999999999 5.992112710373476e-05 -1.5708444754229944 4.8160552978515625e-05 -1.5707481543170374 4.793690095539205e-05 8.388957940042019e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025170502480984236 -0.3814004905023088 0.6941393757876422 1.5712601635762133 0.0051975706166730055 0.005523374795608615
4157.608 4.793690095539205e-05 -1.5708683172809046 7.200241088867188e-05 -1.5707724730121058 4.793690095539205e-05 8.388957940042019e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025203700159331394 -0.38140053807419455 0.6941393344229672 1.5712602125210389 0.005207276320871803 0.005494883083147061
4157.616 4.793690095539205e-05 -1.5708921591388147 0.00010776519775390625 -1.5707724730121058 7.190534961409867e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025290817761983173 -0.38140054086738184 0.6941393038966056 1.5712602449430888 0.00522616909171488 0.005513697503278481
4157.624 8.388957940042019e-05 -1.5708683172809046 2.384185791015625e-05 -1.570796314870016 8.388957940042019e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025601501244764445 -0.38140030132027136 0.6941392920218467 1.5712599082650873 0.005329686828936154 0.005485377303384913
4157.632 4.793690095539205e-05 -1.5708444754229944 3.5762786865234375e-05 -1.5707724730121058 4.793690095539205e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025182491390115984 -0.3814004901234975 0.6941393646973208 1.5712600534387624 0.005226403626770711 0.005475708658717746
4157.639999999999 5.992112710373476e-05 -1.5708683172809046 3.5762786865234375e-05 -1.5707839171039026 7.190534961409867e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002543172545265814 -0.38140040803977093 0.6941393029499258 1.57126002955762 0.005282353964571656 0.005476245000126334
4157.648 2.3968450477696024e-05 -1.5708563963519495 8.392333984375e-05 -1.5707839171039026 5.992112710373476e-05 8.388957940042019e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.00250540833554004 -0.3814005856843319 0.6941393751140521 1.5712601682668357 0.00518812230851807 0.0054952239497654915
4157.656 8.388957940042019e-05 -1.5708444754229944 6.008148193359375e-05 -1.5707839171039026 5.992112710373476e-05 8.388957940042019e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025289083544345397 -0.3814004032139602 0.6941393853715231 1.5712599919025798 0.0052445452484192676 0.0055328980971942835
4157.664 8.388957940042019e-05 -1.570820156727926 7.200241088867188e-05 -1.5707839171039026 7.190534961409867e-05 9.58738019107841e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002515390117628387 -0.38140039795444597 0.6941394579624942 1.571259938690439 0.005216077314506133 0.005580195053211686
4157.672 3.5952674807049334e-05 -1.5708444754229944 6.008148193359375e-05 -1.5707724730121058 4.793690095539205e-05 5.992112710373476e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002506425684420095 -0.38140055274404777 0.694139385470226 1.5712600606089424 0.0052073173746044294 0.00547600312762996
4157.679999999999 8.388957940042019e-05 -1.5708320776568812 3.5762786865234375e-05 -1.570796314870016 3.5952674807049334e-05 4.793690095539205e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002524045820187777 -0.38140040847198664 0.694139395944216 1.5712598075259343 0.0052730603905514345 0.005466712502871158
4157.688 2.3968450477696024e-05 -1.570820156727926 4.8160552978515625e-05 -1.5707600752459925 5.992112710373476e-05 8.388957940042019e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002494390677537867 -0.38140055204737533 0.6941394380271412 1.5712600846821774 0.005168992348024933 0.005514295737366635
4157.696 4.793690095539205e-05 -1.5708563963519495 7.200241088867188e-05 -1.5707724730121058 4.793690095539205e-05 5.992112710373476e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025139056316179336 -0.3814005383559767 0.6941393650443154 1.5712600913656376 0.005216741597601612 0.005485423016449398
4157.704 4.793690095539205e-05 -1.5708683172809046 8.392333984375e-05 -1.5707357565509241 4.793690095539205e-05 8.388957940042019e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025136861058601546 -0.3814005750485322 0.6941393452489799 1.5712603441026192 0.005169078779503703 0.0055330896822836486
4157.7119999999995 5.992112710373476e-05 -1.5708563963519495 4.8160552978515625e-05 -1.5707724730121058 5.992112710373476e-05 5.992112710373476e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002528811214584533 -0.38140045391992905 0.6941393447725765 1.5712600214123018 0.005254276527447353 0.005485510788115657
4157.72 2.3968450477696024e-05 -1.5708683172809046 3.5762786865234375e-05 -1.5707839171039026 9.58738019107841e-05 4.793690095539205e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025359088544199392 -0.3814004547079509 0.6941393029037687 1.5712599712762227 0.005291754207276301 0.005448027519519958
4157.728 5.992112710373476e-05 -1.5708921591388147 8.392333984375e-05 -1.5707839171039026 4.793690095539205e-05 8.388957940042019e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002535289520005811 -0.3814005165628456 0.694139282940522 1.5712602465318948 0.005235055122826204 0.005485953646888823
4157.736 4.793690095539205e-05 -1.5708444754229944 4.8160552978515625e-05 -1.5707600752459925 0.000107858024421148 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025296169510043176 -0.38140040222902133 0.6941393764126996 1.5712599921706205 0.00525397360174032 0.005542281831835328
4157.744 9.58738019107841e-05 -1.5708683172809046 2.384185791015625e-05 -1.5707600752459925 5.992112710373476e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025551841876105845 -0.3814003364077329 0.69413929325826 1.571260049792441 0.005291819466388867 0.005504413214072299
4157.7519999999995 8.388957940042019e-05 -1.5708683172809046 2.384185791015625e-05 -1.570796314870016 4.793690095539205e-05 5.992112710373476e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002550477112795524 -0.38140036850475967 0.6941392923264595 1.5712599349810306 0.00531087861817438 0.005447711979608234
4157.76 4.793690095539205e-05 -1.5708683172809046 7.200241088867188e-05 -1.5707839171039026 5.992112710373476e-05 1.1984225238848012e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002524569527961538 -0.3814005092835415 0.6941393342742034 1.5712599099881017 0.0052821645051976075 0.005438848796006891
4157.768 5.992112710373476e-05 -1.5708802382098597 7.200241088867188e-05 -1.5707839171039026 7.190534961409867e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025388290384648566 -0.3814004563241997 0.6941393035810216 1.5712601078064847 0.005263276798849102 0.005495370126729441
4157.776 5.992112710373476e-05 -1.5708320776568812 6.008148193359375e-05 -1.5707839171039026 7.190534961409867e-05 5.992112710373476e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002516268152797354 -0.3814004417744971 0.6941394173241139 1.571259890501165 0.005244213304353439 0.005514409126678872
4157.784 3.5952674807049334e-05 -1.5708563963519495 6.008148193359375e-05 -1.5707600752459925 7.190534961409867e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025182823065599234 -0.38140051518134427 0.6941393554748038 1.5712601362802978 0.005216344088565711 0.005504625623685704
4157.7919999999995 8.388957940042019e-05 -1.5708320776568812 6.008148193359375e-05 -1.5707839171039026 5.992112710373476e-05 8.388957940042019e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025221853941229883 -0.3814004037487041 0.6941394171519759 1.5712599496680855 0.005234805646838856 0.0055426340325801585
4157.8 7.190534961409867e-05 -1.5708444754229944 3.5762786865234375e-05 -1.5707481543170374 4.793690095539205e-05 3.5952674807049334e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.00252531847250448 -0.3814004436244264 0.6941393652011867 1.5712599670531757 0.005254376578046247 0.0054853970607621795
4157.808 4.793690095539205e-05 -1.5708683172809046 6.008148193359375e-05 -1.5707724730121058 7.190534961409867e-05 4.793690095539205e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002530373918818318 -0.3814004775962613 0.6941393244041769 1.571260033624605 0.00526369327060152 0.005476116545511361
